occupation,gender,salary
art-media-professional,f,116465.0
art-media-professional,m,115695.0
automotive-worker,f,76694.0
automotive-worker,m,74002.5
carer,f,54355.0
carer,m,54531.0
casual-worker,f,7978.0
casual-worker,m,7481.5
chief-executive,f,147728.0
chief-executive,m,143328.0
cleaner,f,15559.0
cleaner,m,15653.5
clerical-worker,f,40550.0
clerical-worker,m,40459.0
clerks,f,40734.0
clerks,m,39355.0
construction-labourer,f,14637.0
construction-labourer,m,14549.0
construction-worker,f,74581.5
construction-worker,m,74818.5
education-professional,f,117127.5
education-professional,m,114168.5
engineering-worker,f,76497.0
engineering-worker,m,73491.0
factory-worker,f,15985.0
factory-worker,m,13676.0
farm-worker,f,14551.0
farm-worker,m,16004.0
general-manager,f,154348.5
general-manager,m,149617.0
health-professional,f,116654.0
health-professional,m,117152.0
health-support-worker,f,56299.0
health-support-worker,m,54318.0
ict-professional,f,115350.0
ict-professional,m,113279.5
ict-technician,f,111211.0
ict-technician,m,111124.5
legal-professional,f,116154.5
legal-professional,m,115746.0
legislator,f,154554.0
legislator,m,153860.0
machinary-driver,f,15023.0
machinary-driver,m,14860.0
manager,f,154438.0
manager,m,151132.5
other-clerical-worker,f,42068.5
other-clerical-worker,m,39273.0
other-labourer,f,14154.5
other-labourer,m,14366.0
other-service-worker,f,49515.0
other-service-worker,m,55440.0
other-technician,f,110744.5
other-technician,m,110189.0
other-worker,f,76197.0
other-worker,m,75420.5
part-time-worker,f,7127.5
part-time-worker,m,7471.5
personal-assistant,f,39410.0
personal-assistant,m,39306.5
personal-services-worker,f,56968.5
personal-services-worker,m,55624.0
secretary,f,38456.5
secretary,m,41128.0
shop-assistent,f,7083.5
shop-assistent,m,7105.0
taxi-driver,f,16182.5
taxi-driver,m,15611.0
